bar_interval_minutes,cooldown_minutes,fees_btc,flip_band_entry,flip_band_exit,funding_limit_long,funding_limit_short,gate_roc_threshold,gate_window_days,long_only,max_mult,max_position,min_mult,min_trade_btc,rebalance_threshold_w,robust_score,step_allocation,target_vol,test_final_btc,train_final_btc,trend_kind,trend_lookback,turnover_btc,turns_test,vol_adapt_k,vol_window
15,240,0.0010374817235721983,0.05667009743469983,0.016305961471296274,0.037698439378191194,-0.03831818183509714,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-3.6600113907524685,0.5,0.4,0.9742860765281826,1.0138194498884325,sma,120,4.593385823157419,10.0,0.0075,45
15,240,0.0010374817235721983,0.056720471626328345,0.01473504183911068,0.037310958342353914,-0.038209667735270694,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-3.6600113907524685,0.5,0.4,0.9742860765281826,1.0138194498884325,sma,120,4.593385823157419,10.0,0.0075,45
15,240,0.0010374817235721983,0.0569210054254995,0.01738755001737186,0.03674615244555464,-0.03858483022809171,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-3.6600113907524685,0.5,0.4,0.9742860765281826,1.0138194498884325,sma,120,4.593385823157419,10.0,0.0075,45
15,240,0.0010374817235721983,0.05694769732490332,0.017374079165350265,0.03599640876809015,-0.03385434199426001,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-3.6600113907524685,0.5,0.4,0.9742860765281826,1.0138194498884325,sma,120,4.593385823157419,10.0,0.0075,45
15,240,0.0010374817235721983,0.0567023277294557,0.013952219947663488,0.027099893418978213,-0.027907267197149303,0.02,60,True,1.5,0.6,0.5,0.0,0.01,-3.66001868050124,0.5,0.4,0.9742860765281826,1.013840277742065,sma,120,4.593385823157419,10.0,0.0075,45
15,240,0.0010374817235721983,0.056346536919910026,0.0160577524328387,0.035922217006826164,-0.048784199484314165,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-3.6602545565078595,0.5,0.4,0.9742860765281826,1.01451420918955,sma,120,4.593385823157419,10.0,0.0075,45
15,240,0.0010374817235721983,0.056208437577889035,0.016166570291554154,0.03548413675644403,-0.0449121307372432,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-3.6602545565078595,0.5,0.4,0.9742860765281826,1.01451420918955,sma,120,4.593385823157419,10.0,0.0075,45
15,240,0.0010481363712096375,0.055143887267975415,0.016863332493698913,0.030968154979741754,-0.04276845826810498,0.02,60,True,1.5,0.8,0.5,0.0,0.01,-3.7265628678991956,0.5,0.4,0.9749968621466217,1.00639696453356,sma,120,4.64097342146797,19.0,0.0075,60
15,240,0.0010493237664894754,0.056653742306441525,0.016051434207958903,0.05111701892863677,-0.0368271039459268,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-3.7299444044946,0.5,0.4,0.9744108406823477,1.00639696453356,sma,120,4.646061454296045,18.0,0.0075,60
15,240,0.0010481363712096375,0.05496356217746633,0.01805469001704796,0.033358100125499064,-0.04184045716085805,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-3.733265272873523,0.5,0.4,0.9749968621466217,1.0255466930316386,sma,120,4.64097342146797,19.0,0.0075,60
15,240,0.0010481363712096375,0.05499371703449883,0.01808900240613792,0.03345069968481456,-0.042078854873086644,0.02,60,True,1.5,0.8,0.5,0.0,0.01,-3.733265272873523,0.5,0.4,0.9749968621466217,1.0255466930316386,sma,120,4.64097342146797,19.0,0.0075,60
15,240,0.0010481363712096375,0.054900316041374915,0.017329367803599144,0.03373710335795024,-0.04133971175529984,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-3.733265272873523,0.5,0.4,0.9749968621466217,1.0255466930316386,sma,120,4.64097342146797,19.0,0.0075,60
15,240,0.0010481363712096375,0.055058594273514845,0.01702503669973754,0.03341197724230157,-0.04184667270447231,0.02,60,True,1.5,0.8,0.5,0.0,0.01,-3.733265272873523,0.5,0.4,0.9749968621466217,1.0255466930316386,sma,120,4.64097342146797,19.0,0.0075,60
15,240,0.0010481363712096375,0.05487294873929176,0.018299018132169265,0.03367878335702119,-0.041868939882009175,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-3.733265272873523,0.5,0.4,0.9749968621466217,1.0255466930316386,sma,120,4.64097342146797,19.0,0.0075,60
15,240,0.001098736754389296,0.055847059623488744,0.019495414972170243,0.023092603543910087,-0.03758683865915997,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-3.9508403894373916,1.0,0.4,0.9629853209488387,1.0067731886363134,sma,120,4.8713024831868355,10.0,0.0075,45
15,240,0.001098736754389296,0.05563810202438434,0.02023810286355755,0.03207775230565072,-0.03692358353643258,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-3.9508403894373916,1.0,0.4,0.9629853209488387,1.0067731886363134,sma,120,4.8713024831868355,10.0,0.0075,45
15,240,0.001098736754389296,0.05635315393654267,0.02015989278709543,0.03287720900535005,-0.0366682031838281,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-3.953670258112274,1.0,0.4,0.9629853209488387,1.0148585277074065,sma,120,4.8713024831868355,10.0,0.0075,45
15,240,0.001098736754389296,0.05615854185752529,0.01937231231755609,0.021829943858807495,-0.03224237719691262,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-3.953670258112274,1.0,0.4,0.9629853209488387,1.0148585277074065,sma,120,4.8713024831868355,10.0,0.0075,45
15,240,0.0010975404012858422,0.05376164918982443,0.019386071765632604,0.026996522762704523,-0.03716782423900071,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-3.954144682101216,1.0,0.4,0.9619279794787505,1.0283424607240716,sma,120,4.8656325123415325,10.0,0.0075,45
15,240,0.0010975404012858422,0.05430450476725117,0.019648615313395807,0.023496725678641642,-0.03724940671521938,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-3.954144682101216,1.0,0.4,0.9619279794787505,1.0283424607240716,sma,120,4.8656325123415325,10.0,0.0075,45
15,240,0.0010975404012858422,0.05324690013308452,0.01613970875944073,0.023188053697816655,-0.03697192366211342,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-3.95949900548488,1.0,0.4,0.9619279794787505,1.0436405275345404,sma,120,4.8656325123415325,10.0,0.0075,45
15,240,0.0011356756408463502,0.05808155911257436,0.019492315288559693,0.023302793144603276,-0.036227779540830465,0.02,30,True,1.5,1.0,0.5,0.0,0.01,-4.063877804149252,1.0,0.4,1.0168290974947518,1.004167054462473,sma,120,5.053435550362311,10.0,0.0075,45
15,240,0.0011366276144899644,0.05881877413390664,0.025139006659879733,0.019852063645100934,-0.03461644803255913,0.01,30,True,1.5,1.0,0.5,0.0,0.01,-4.066412954440648,1.0,0.4,1.0193761949228382,1.004167054462473,sma,120,5.058515894134506,10.0,0.0075,45
15,240,0.0011532720481084659,0.057677890903744075,0.026220614258521836,0.019954882427772058,-0.03354299983277615,0.0,30,True,1.5,1.0,0.5,0.0,0.0,-4.141938280230957,1.0,0.4,1.0171093525450483,1.0030174399249785,sma,120,5.131741088679789,10.0,0.0075,45
15,240,0.00115433433857891,0.058978490989569136,0.026737590192927936,0.02022968837930285,-0.03333084244433618,0.01,30,True,1.5,1.0,0.5,0.0,0.0,-4.144968139647416,1.0,0.4,1.0196502179066331,1.004357531627023,sma,120,5.137309688876891,10.0,0.0075,45
15,240,0.00115433433857891,0.058465530876648186,0.02678964888537338,0.020551490882768697,-0.03341550691989585,0.02,30,True,1.5,1.0,0.5,0.0,0.0,-4.144968139647416,1.0,0.4,1.0196502179066331,1.004357531627023,sma,120,5.137309688876891,10.0,0.0075,45
15,240,0.00115433433857891,0.058882965771808314,0.02671602996254846,0.020573220423304506,-0.03305697177975198,0.02,30,True,1.5,1.0,0.5,0.0,0.0,-4.144968139647416,1.0,0.4,1.0196502179066331,1.004357531627023,sma,120,5.137309688876891,10.0,0.0075,45
15,240,0.0011678990647616518,0.05296772768442924,0.013411634316448,0.032270100758945576,-0.03368022824920257,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-4.2340524856742405,0.33,0.3,0.9829726437629075,1.032818421809847,sma,120,5.167243308991196,12.0,0.0075,60
15,240,0.0011699239504833032,0.05708642534735793,0.01964471523057869,0.09597224675393667,-0.05725006476282606,0.02,90,True,1.5,1.0,0.5,0.0,0.01,-4.258518782707991,0.33,0.4,0.9844630312511674,1.0028321372070765,sma,160,5.176712778973624,23.0,0.0075,60
15,240,0.0011699239504833032,0.057381428986428326,0.0201084230813589,0.09715736034132845,-0.05489069133259338,0.0,90,True,1.5,1.0,0.5,0.0,0.01,-4.258518782707991,0.33,0.4,0.9844630312511674,1.0028321372070765,sma,160,5.176712778973624,23.0,0.0075,60
15,240,0.0011727365192278163,0.05748016161569736,0.017976377955392128,0.09577037983235177,-0.05722045377172663,0.0,90,True,1.5,1.0,0.5,0.0,0.01,-4.265029468665574,0.33,0.4,0.9810952287993456,0.990025737326209,sma,160,5.188153546442062,21.0,0.0075,60
15,240,0.0011727365192278163,0.05757631757027368,0.01795168289904236,0.09578708715164047,-0.05674972825169929,0.02,90,True,1.5,1.0,0.5,0.0,0.01,-4.265029468665574,0.33,0.4,0.9810952287993456,0.990025737326209,sma,160,5.188153546442062,21.0,0.0075,60
15,240,0.0011740069563531221,0.05328777241426558,0.017501108042853965,0.02830253833954726,-0.05392717543475872,0.02,90,True,1.5,1.0,0.5,0.0,0.01,-4.279499614344583,0.33,0.4,0.9830684188636373,1.0210636508726088,sma,120,5.1944216880923735,21.0,0.0075,60
15,240,0.0011740069563531221,0.0518642314861859,0.016728957175237206,0.09934330664278927,-0.05458251548413313,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-4.28396714243737,0.33,0.4,0.9830684188636373,1.0338280168520022,sma,120,5.1944216880923735,21.0,0.0075,60
15,120,0.001201036667199903,0.05910501312472108,0.018406117443000785,0.09725790122652436,-0.05570322822437772,0.02,90,True,1.5,1.0,0.5,0.0,0.01,-4.344785464879052,0.33,0.4,1.0304448157520034,0.9964871264475326,sma,120,5.330328207296655,17.0,0.0075,60
15,120,0.001201036667199903,0.05897479441701286,0.019071521538110366,0.09334582807268656,-0.06030440439893953,0.02,90,True,1.5,1.0,0.5,0.0,0.01,-4.344785464879052,0.33,0.4,1.0304448157520034,0.9964871264475326,sma,120,5.330328207296655,17.0,0.0075,60
15,120,0.001201036667199903,0.059278793390169636,0.01897411634458578,0.0932228492334337,-0.06028048668212781,0.02,90,True,1.5,1.0,0.5,0.0,0.01,-4.344785464879052,0.33,0.4,1.0304448157520034,0.9964871264475326,sma,120,5.330328207296655,17.0,0.0075,60
15,120,0.001201036667199903,0.05936545812601677,0.018603707626397126,0.09354164958868921,-0.06164576206144083,0.02,90,True,1.5,1.0,0.5,0.0,0.01,-4.344785464879052,0.33,0.4,1.0304448157520034,0.9964871264475326,sma,120,5.330328207296655,17.0,0.0075,60
15,120,0.0012062111715200506,0.05868684482392627,0.01906981552725121,0.09379484308224756,-0.056043261474546954,0.02,90,True,1.5,1.0,0.5,0.0,0.01,-4.370014264521724,0.33,0.4,1.0308555646119515,0.9972588123823408,sma,120,5.3534574067906355,18.0,0.0075,60
15,120,0.0012062111715200506,0.05889943288286729,0.019032038206408693,0.09366132163378373,-0.06080522908391175,0.02,90,True,1.5,1.0,0.5,0.0,0.01,-4.370014264521724,0.33,0.4,1.0308555646119515,0.9964871264475326,sma,120,5.3534574067906355,18.0,0.0075,60
15,240,0.001182886508128065,0.054820134747012604,0.017596843400171997,0.028215426810853997,-0.031681778560574865,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-4.389949256468393,0.5,0.6,0.959428168922076,1.0084127432176058,sma,120,5.234867051370777,38.0,0.0075,45
15,240,0.001182886508128065,0.05477885785410353,0.012306355688545238,0.031879306703972335,-0.046339844134687586,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-4.389949256468393,0.5,0.6,0.959428168922076,1.0084127432176058,sma,120,5.234867051370777,38.0,0.0075,45
15,240,0.001182886508128065,0.05488287988934129,0.012362337010553871,0.03505509357709035,-0.031329538933788835,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-4.389949256468393,0.5,0.6,0.959428168922076,1.0084127432176058,sma,120,5.234867051370777,38.0,0.0075,45
15,240,0.001182886508128065,0.055469136393778574,0.012354788139455161,0.027973962247383414,-0.035510904955732565,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-4.389949256468393,0.5,0.6,0.959428168922076,1.0084127432176058,sma,120,5.234867051370777,38.0,0.0075,45
15,240,0.0011841636226942235,0.055973084170890364,0.0160414914904757,0.03573261719801689,-0.03639406995906785,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-4.393891401619716,0.5,0.6,0.9586846494912835,1.0084127432176058,sma,120,5.240302891061399,37.0,0.0075,45
15,180,0.0012328583303567351,0.054224170170987115,0.017380466850739882,0.031371046209133086,-0.03934022583257028,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-4.551950883486992,0.5,0.4,0.962980803528337,1.03227428025891,sma,120,5.458213253498915,12.0,0.0075,45
15,180,0.0012328583303567351,0.05411424473371903,0.016733970712345315,0.03875904977545837,-0.03880726692637182,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-4.551950883486992,0.5,0.4,0.962980803528337,1.03227428025891,sma,120,5.458213253498915,12.0,0.0075,45
15,180,0.0012328583303567351,0.05440463923345129,0.016868091402830587,0.0316439154543547,-0.035162744584765336,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-4.551950883486992,0.5,0.4,0.962980803528337,1.03227428025891,sma,120,5.458213253498915,12.0,0.0075,45
15,180,0.0012328583303567351,0.05427424382177979,0.01621435617156489,0.037184354690346526,-0.03970638419627011,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-4.551950883486992,0.5,0.4,0.962980803528337,1.03227428025891,sma,120,5.458213253498915,12.0,0.0075,45
15,180,0.0012328583303567351,0.05408905675607979,0.0167060680428177,0.02972022395797359,-0.039796547180920946,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-4.551950883486992,0.5,0.4,0.962980803528337,1.03227428025891,sma,120,5.458213253498915,12.0,0.0075,45
15,180,0.0012328583303567351,0.05420754584267991,0.017427764452309643,0.03536957759718349,-0.03887436780349841,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-4.551950883486992,0.5,0.4,0.962980803528337,1.03227428025891,sma,120,5.458213253498915,12.0,0.0075,45
15,180,0.0012328583303567351,0.054266954076471224,0.016633705877965595,0.02514288444446985,-0.03935558445582787,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-4.551950883486992,0.5,0.4,0.962980803528337,1.03227428025891,sma,120,5.458213253498915,12.0,0.0075,45
15,180,0.0012328583303567351,0.05439424826877048,0.016639733662972923,0.036489349402537494,-0.038470401903545955,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-4.551950883486992,0.5,0.4,0.962980803528337,1.03227428025891,sma,120,5.458213253498915,12.0,0.0075,45
15,180,0.0012328583303567351,0.05452871985076293,0.01656843916045864,0.03792682320972296,-0.03874432434113571,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-4.551950883486992,0.5,0.4,0.962980803528337,1.03227428025891,sma,120,5.458213253498915,12.0,0.0075,45
15,240,0.001239169971994162,0.05305853201770745,0.018935383859999485,0.02302538141033064,-0.0374441864573736,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-4.5671177066827635,0.5,0.4,0.9767487354734224,1.0360223212774327,sma,120,5.490642347180795,12.0,0.0075,45
15,240,0.001239169971994162,0.05295114218785976,0.019403393366745847,0.026768565221806723,-0.04075765929915576,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-4.5671177066827635,0.5,0.4,0.9767487354734224,1.0360223212774327,sma,120,5.490642347180795,12.0,0.0075,45
15,240,0.001239169971994162,0.0529828528174975,0.020881424514947493,0.023239860851995545,-0.041112428156818176,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-4.5671177066827635,0.5,0.4,0.9767487354734224,1.0360223212774327,sma,120,5.490642347180795,12.0,0.0075,45
15,240,0.001239169971994162,0.052633235396775155,0.019536173332302183,0.026391135673434367,-0.04149442814645822,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-4.5671177066827635,0.5,0.4,0.9767487354734224,1.0360223212774327,sma,120,5.490642347180795,12.0,0.0075,45
15,240,0.001239169971994162,0.052692121601532166,0.015856196247562074,0.03318374723693831,-0.04090430457433319,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-4.5671177066827635,0.5,0.4,0.9767487354734224,1.0360223212774327,sma,120,5.490642347180795,12.0,0.0075,45
15,240,0.001239169971994162,0.052848407898947326,0.015899897016905144,0.023230169318443683,-0.041130441528296965,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-4.5671177066827635,0.5,0.4,0.9767487354734224,1.0360223212774327,sma,120,5.490642347180795,12.0,0.0075,45
15,240,0.0013186015259861658,0.05296166849672858,0.01957858661273953,0.02326287876162491,-0.03663494048297869,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-4.941152104162929,1.0,0.4,0.9681803711212873,1.0436405275345404,sma,120,5.850284217487605,12.0,0.0075,45
15,240,0.0013186015259861658,0.053138939677492655,0.0196300093636819,0.02702011964119817,-0.0366240969895407,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-4.941152104162929,1.0,0.4,0.9681803711212873,1.0436405275345404,sma,120,5.850284217487605,12.0,0.0075,45
15,240,0.0013186031503922416,0.05475803050085199,0.01566765999149792,0.03386467645534778,-0.03444991891840966,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-4.992508349938553,0.5,0.4,0.9700133410140288,1.036754285766624,sma,120,5.841525153988389,38.0,0.0075,90
15,240,0.0013186031503922416,0.052154508407940794,0.00880670711880639,0.044479671796051404,-0.03481462918940449,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-4.992508349938553,0.5,0.4,0.9700133410140288,1.036754285766624,sma,120,5.841525153988389,38.0,0.0075,90
15,240,0.0013306909622800439,0.05596258053332919,0.020705898374946404,0.02325280824365397,-0.041536992830091074,0.02,30,True,1.5,1.0,0.5,0.0,0.01,-5.012287796963946,1.0,0.4,0.9694408944816344,0.9898067796104246,sma,120,5.904439249725944,27.0,0.0075,45
15,240,0.0013306909622800439,0.05603365606022339,0.02714614550123635,0.023461603671172393,-0.03614621969545638,0.02,30,True,1.5,1.0,0.5,0.0,0.01,-5.0150699759407225,1.0,0.4,0.9694408944816344,0.9977558624012137,sma,120,5.904439249725944,27.0,0.0075,45
15,240,0.0013306909622800439,0.05621978792053033,0.0161322528106513,0.023521215178355998,-0.03718700931079151,0.02,30,True,1.5,1.0,0.5,0.0,0.01,-5.0150699759407225,1.0,0.4,0.9694408944816344,0.9977558624012137,sma,120,5.904439249725944,27.0,0.0075,45
15,240,0.0013306909622800439,0.056244739665470445,0.018917264318339358,0.0223692587156182,-0.03780344392638067,0.02,30,True,1.5,1.0,0.5,0.0,0.01,-5.0150699759407225,1.0,0.4,0.9694408944816344,0.9977558624012137,sma,120,5.904439249725944,27.0,0.0075,45
15,240,0.0013306909622800439,0.05604263837346504,0.02014576840708667,0.032820941079185595,-0.03738027598817044,0.02,30,True,1.5,1.0,0.5,0.0,0.01,-5.021797711070939,1.0,0.4,0.9694408944816344,1.016977962773261,sma,120,5.904439249725944,27.0,0.0075,45
15,240,0.0013567937635241161,0.05113012850566653,0.013902580298377038,0.025831862001524326,-0.029692032497117236,0.02,60,True,1.5,0.6,0.5,0.0,0.01,-5.079026329331505,0.33,0.4,0.9820764359982734,1.0301710450098724,sma,120,6.00655606464867,14.0,0.0075,45
15,240,0.0013567937635241161,0.05100155518553008,0.018460001563552486,0.026632582210375403,-0.029003002848099424,0.02,60,True,1.5,0.6,0.5,0.0,0.01,-5.079026329331505,0.33,0.4,0.9820764359982734,1.0301710450098724,sma,120,6.00655606464867,14.0,0.0075,45
15,240,0.0013567937635241161,0.05090171436737742,0.014544569859999922,0.028135604950992137,-0.04350168261340873,0.02,60,True,1.5,0.6,0.5,0.0,0.01,-5.079204872814753,0.33,0.4,0.9820764359982734,1.0306811692477251,sma,120,6.00655606464867,14.0,0.0075,45
15,240,0.0013567937635241161,0.052428559794299015,0.016538087523955896,0.025266032032346952,-0.03938782319800355,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-5.079682869772076,0.33,0.4,0.9820764359982734,1.0320468748400764,sma,120,6.00655606464867,14.0,0.0075,45
15,240,0.0013628786221291144,0.05433650241261262,0.018607222693674593,0.02650586779058352,-0.046024132375518105,0.02,60,True,1.5,0.6,0.5,0.0,0.01,-5.130362012839282,0.33,0.4,0.9821721237793297,1.0355330941413858,sma,120,6.033632039747634,23.0,0.0025,60
15,240,0.0014433805342449805,0.05115441986400253,0.016281393170223597,0.029526110612852038,-0.04380645427832142,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-5.476698158515521,0.5,0.4,0.9782311377587258,1.0303734676704486,sma,120,6.3987927197366545,14.0,0.0075,45
15,240,0.0014433805342449805,0.051671764631219086,0.01545939458888361,0.025580732034308853,-0.035261955819239965,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-5.476698158515521,0.5,0.4,0.9782311377587258,1.0303734676704486,sma,120,6.3987927197366545,14.0,0.0075,45
15,240,0.0014433805342449805,0.05158061344079192,0.012965052719033568,0.027448059790045328,-0.031684171764582075,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-5.476698158515521,0.5,0.4,0.9782311377587258,1.0303734676704486,sma,120,6.3987927197366545,14.0,0.0075,45
15,240,0.0014433805342449805,0.051917482733123486,0.011944256328751351,0.033644380525066804,-0.03563448443408463,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-5.476698158515521,0.5,0.4,0.9782311377587258,1.0303734676704486,sma,120,6.3987927197366545,14.0,0.0075,45
15,240,0.0014433805342449805,0.05154467063863554,0.01533793509566931,0.03415183231840886,-0.03534275585420848,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-5.476698158515521,0.5,0.4,0.9782311377587258,1.0303734676704486,sma,120,6.3987927197366545,14.0,0.0075,45
15,240,0.0014433805342449805,0.05088091864793185,0.01434617017205274,0.029952849719719926,-0.04369076921148224,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-5.477059780561602,0.5,0.4,0.9782311377587258,1.031406673516393,sma,120,6.3987927197366545,14.0,0.0075,45
15,240,0.0014433805342449805,0.051026704271561744,0.014129065933131936,0.026855144981891198,-0.02818332731711026,0.02,60,True,1.5,0.6,0.5,0.0,0.01,-5.477178542856437,0.5,0.4,0.9782311377587258,1.0317459943587768,sma,120,6.3987927197366545,14.0,0.0075,45
15,240,0.0014433805342449805,0.052536354179891505,0.01431802440368976,0.030113195130390395,-0.04311504967012255,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-5.478675257277966,0.5,0.4,0.9782311377587258,1.0360223212774327,sma,120,6.3987927197366545,14.0,0.0075,45
15,240,0.0014433805342449805,0.052244940408077825,0.009776243269332041,0.040242040613947073,-0.04549998083023723,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-5.478675257277966,0.5,0.4,0.9782311377587258,1.0360223212774327,sma,120,6.3987927197366545,14.0,0.0075,45
15,240,0.0014433805342449805,0.05229272095367958,0.009715687643619056,0.03676357025328498,-0.034994812830859715,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-5.478675257277966,0.5,0.4,0.9782311377587258,1.0360223212774327,sma,120,6.3987927197366545,14.0,0.0075,45
15,240,0.0014433805342449805,0.05213274801574721,0.01680396526582626,0.0425700059072728,-0.04447330219566919,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-5.478675257277966,0.5,0.4,0.9782311377587258,1.0360223212774327,sma,120,6.3987927197366545,14.0,0.0075,45
15,240,0.0014433805342449805,0.052022750528081065,0.016170582903176873,0.028833654766116396,-0.04890158742815818,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-5.478675257277966,0.5,0.4,0.9782311377587258,1.0360223212774327,sma,120,6.3987927197366545,14.0,0.0075,45
15,240,0.0014433805342449805,0.05257072756933606,0.01467367575858347,0.035136551339824976,-0.040125642686006734,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-5.478675257277966,0.5,0.4,0.9782311377587258,1.0360223212774327,sma,120,6.3987927197366545,14.0,0.0075,45
15,240,0.0014433805342449805,0.055340943253232765,0.01636390823123327,0.029693746039493117,-0.03265825996467581,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-5.478675257277966,0.5,0.4,0.9782311377587258,1.0360223212774327,sma,120,6.3987927197366545,14.0,0.005,45
15,240,0.0014433805342449805,0.055825350605433435,0.012735585415049074,0.029648324282232446,-0.04426483860770341,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-5.478675257277966,0.5,0.4,0.9782311377587258,1.0360223212774327,sma,120,6.3987927197366545,14.0,0.005,45
15,240,0.0014433805342449805,0.0545735968011151,0.014038483407785914,0.02651080829389851,-0.028701299959977646,0.02,60,True,1.5,0.6,0.5,0.0,0.01,-5.479393985262909,0.5,0.3,0.9782311377587258,1.038075829805843,sma,120,6.3987927197366545,14.0,0.0025,60
15,240,0.0014433805342449805,0.050373395918116425,0.014115783885419987,0.03163832771557929,-0.043336315467000015,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-5.479757903385668,0.5,0.4,0.9782311377587258,1.0391155958708655,sma,120,6.3987927197366545,14.0,0.0075,45
15,240,0.0014433805342449805,0.05022447285402699,0.01945734901825256,0.026386104756696265,-0.04159403851492486,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-5.479757903385668,0.5,0.4,0.9782311377587258,1.0391155958708655,sma,120,6.3987927197366545,14.0,0.0075,45
15,240,0.0014433805342449805,0.05025172251682374,0.019340398664771184,0.03261613643820654,-0.04064250720999506,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-5.479757903385668,0.5,0.4,0.9782311377587258,1.0391155958708655,sma,120,6.3987927197366545,14.0,0.0075,45
15,240,0.0014433805342449805,0.05013520562987306,0.014217983987637045,0.03001827477826694,-0.043474721411645385,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-5.479757903385668,0.5,0.4,0.9782311377587258,1.0391155958708655,sma,120,6.3987927197366545,14.0,0.0075,45
15,240,0.0014455158205957223,0.04987261002079166,0.019403720329429566,0.03349251678029453,-0.04165804175238622,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-5.490348921488998,0.5,0.4,0.98203509090845,1.0391155958708655,sma,120,6.409514804019411,16.0,0.0075,45
15,180,0.0015383262105812551,0.057498302228081784,0.01829223527980576,0.09732550295302801,-0.0561639762150438,0.02,90,True,1.5,1.0,0.5,0.0,0.01,-5.9237364269194535,0.33,0.4,0.9634806506874982,1.001942586908318,sma,160,6.808178747508502,25.0,0.0075,60
15,240,0.0015526245823599294,0.055293336846924473,0.018335668652722646,0.03508749772344689,-0.030478889128284184,0.02,60,True,1.5,0.8,0.5,0.0,0.01,-5.9756683814947555,0.33,0.4,0.990337171249805,1.0355330941413858,sma,120,6.8795817305677875,27.0,0.0,60
15,240,0.0016557503089454763,0.05507960271676272,0.011528124859377003,0.032901925849676994,-0.0296267715785353,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-6.41211161603591,0.5,0.4,0.9910194328502487,1.0137372463581724,sma,160,7.346868313540494,18.0,0.0075,45
15,240,0.0016557503089454763,0.054986121419003574,0.015648951680584475,0.033745624396846155,-0.03647168839884632,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-6.41211161603591,0.5,0.4,0.9910194328502487,1.0137372463581724,sma,160,7.346868313540494,18.0,0.0075,45
15,240,0.0016557503089454763,0.055034885577290756,0.015762090046172832,0.03436617451789942,-0.029586950227536817,0.02,60,True,1.5,1.0,0.5,0.0,0.01,-6.41211161603591,0.5,0.4,0.9910194328502487,1.0137372463581724,sma,160,7.346868313540494,18.0,0.0075,45
