params,train_final_btc,test_final_btc,turns_test,fees_btc,turnover_btc,score,gen_gap,robust_score
"{'trend_kind': 'roc', 'trend_lookback': 160, 'flip_band_entry': 0.0382905125103805, 'flip_band_exit': 0.007231496331659205, 'vol_window': 60, 'vol_adapt_k': 0.005, 'target_vol': 0.5, 'min_mult': 0.5, 'max_mult': 1.5, 'cooldown_minutes': 180, 'step_allocation': 1.0, 'max_position': 0.6, 'rebalance_threshold_w': 0.0, 'min_trade_btc': 0.0, 'gate_window_days': 30, 'gate_roc_threshold': 0.0}",1.0461295387458232,1.0,1734.0,0.0,0.0,1.0,0.04612953874582315,-3.351145338561038
"{'trend_kind': 'sma', 'trend_lookback': 120, 'flip_band_entry': 0.017226081361674445, 'flip_band_exit': 0.016255687688737343, 'vol_window': 45, 'vol_adapt_k': 0.0, 'target_vol': 0.3, 'min_mult': 0.5, 'max_mult': 1.5, 'cooldown_minutes': 120, 'step_allocation': 0.66, 'max_position': 1.0, 'rebalance_threshold_w': 0.0, 'min_trade_btc': 0.0, 'gate_window_days': 60, 'gate_roc_threshold': 0.0}",1.0183068421217711,1.0,750.0,0.0,0.0,1.0,0.01830684212177114,-0.8814073947426199
"{'trend_kind': 'roc', 'trend_lookback': 120, 'flip_band_entry': 0.02652157111042068, 'flip_band_exit': 0.024644387692427758, 'vol_window': 45, 'vol_adapt_k': 0.005, 'target_vol': 0.4, 'min_mult': 0.5, 'max_mult': 1.5, 'cooldown_minutes': 240, 'step_allocation': 0.66, 'max_position': 1.0, 'rebalance_threshold_w': 0.0, 'min_trade_btc': 0.0, 'gate_window_days': 90, 'gate_roc_threshold': 0.02}",1.0029647789724314,1.0,2797.0,0.0,0.0,1.0,0.0029647789724314144,-5.99353767264035
"{'trend_kind': 'sma', 'trend_lookback': 160, 'flip_band_entry': 0.024795823371832008, 'flip_band_exit': 0.022064888592419733, 'vol_window': 60, 'vol_adapt_k': 0.0075, 'target_vol': 0.3, 'min_mult': 0.5, 'max_mult': 1.5, 'cooldown_minutes': 240, 'step_allocation': 0.66, 'max_position': 0.8, 'rebalance_threshold_w': 0.0, 'min_trade_btc': 0.0, 'gate_window_days': 90, 'gate_roc_threshold': 0.0}",1.0005145413834555,1.0,609.0,0.0,0.0,1.0,0.0005145413834555246,-0.5226800894842094
"{'trend_kind': 'sma', 'trend_lookback': 160, 'flip_band_entry': 0.045299877702019035, 'flip_band_exit': 0.015010563838996491, 'vol_window': 90, 'vol_adapt_k': 0.0, 'target_vol': 0.4, 'min_mult': 0.5, 'max_mult': 1.5, 'cooldown_minutes': 240, 'step_allocation': 0.66, 'max_position': 0.6, 'rebalance_threshold_w': 0.0, 'min_trade_btc': 0.0, 'gate_window_days': 60, 'gate_roc_threshold': 0.0}",1.0098044118336909,1.0,1061.0,0.0,0.0,1.0,0.009804411833690851,-1.6559315441417917
"{'trend_kind': 'sma', 'trend_lookback': 120, 'flip_band_entry': 0.018528943298746544, 'flip_band_exit': 0.005486384104938784, 'vol_window': 45, 'vol_adapt_k': 0.0, 'target_vol': 0.5, 'min_mult': 0.5, 'max_mult': 1.5, 'cooldown_minutes': 60, 'step_allocation': 0.33, 'max_position': 1.0, 'rebalance_threshold_w': 0.0, 'min_trade_btc': 0.0, 'gate_window_days': 90, 'gate_roc_threshold': 0.02}",0.9714415903325997,1.0,4358.0,0.0,0.0,1.0,-0.02855840966740031,-9.895
"{'trend_kind': 'sma', 'trend_lookback': 300, 'flip_band_entry': 0.015103081753294667, 'flip_band_exit': 0.029576530551823493, 'vol_window': 90, 'vol_adapt_k': 0.0075, 'target_vol': 0.4, 'min_mult': 0.5, 'max_mult': 1.5, 'cooldown_minutes': 120, 'step_allocation': 1.0, 'max_position': 0.8, 'rebalance_threshold_w': 0.0, 'min_trade_btc': 0.0, 'gate_window_days': 90, 'gate_roc_threshold': 0.02}",0.9537841054649425,1.0,1643.0,0.0,0.0,1.0,-0.04621589453505748,-3.1075
"{'trend_kind': 'roc', 'trend_lookback': 160, 'flip_band_entry': 0.03284044782308752, 'flip_band_exit': 0.0265466690786504, 'vol_window': 60, 'vol_adapt_k': 0.0025, 'target_vol': 0.4, 'min_mult': 0.5, 'max_mult': 1.5, 'cooldown_minutes': 120, 'step_allocation': 0.5, 'max_position': 0.6, 'rebalance_threshold_w': 0.0, 'min_trade_btc': 0.0, 'gate_window_days': 90, 'gate_roc_threshold': 0.01}",1.0134582443638065,1.0,1460.0,0.0,0.0,1.0,0.013458244363806493,-2.6547103855273324
"{'trend_kind': 'sma', 'trend_lookback': 200, 'flip_band_entry': 0.036545574870576594, 'flip_band_exit': 0.019452150062694833, 'vol_window': 60, 'vol_adapt_k': 0.0075, 'target_vol': 0.3, 'min_mult': 0.5, 'max_mult': 1.5, 'cooldown_minutes': 240, 'step_allocation': 0.33, 'max_position': 0.6, 'rebalance_threshold_w': 0.0, 'min_trade_btc': 0.0, 'gate_window_days': 30, 'gate_roc_threshold': 0.0}",0.9774987222913296,1.0,441.0,0.0,0.0,1.0,-0.022501277708670386,-0.10250000000000004
"{'trend_kind': 'sma', 'trend_lookback': 240, 'flip_band_entry': 0.022569741381063158, 'flip_band_exit': 0.020455642340582315, 'vol_window': 90, 'vol_adapt_k': 0.0075, 'target_vol': 0.3, 'min_mult': 0.5, 'max_mult': 1.5, 'cooldown_minutes': 240, 'step_allocation': 1.0, 'max_position': 0.8, 'rebalance_threshold_w': 0.0, 'min_trade_btc': 0.0, 'gate_window_days': 60, 'gate_roc_threshold': 0.01}",1.0299561921418936,1.0,466.0,0.0,0.0,1.0,0.0299561921418936,-0.1754846672496628
"{'trend_kind': 'roc', 'trend_lookback': 300, 'flip_band_entry': 0.04771191570118761, 'flip_band_exit': 0.01213738371363799, 'vol_window': 60, 'vol_adapt_k': 0.0075, 'target_vol': 0.3, 'min_mult': 0.5, 'max_mult': 1.5, 'cooldown_minutes': 60, 'step_allocation': 1.0, 'max_position': 0.6, 'rebalance_threshold_w': 0.0, 'min_trade_btc': 0.0, 'gate_window_days': 30, 'gate_roc_threshold': 0.0}",1.050100457753509,1.0,441.0,0.0,0.0,1.0,0.05010045775350891,-0.12003516021372815
"{'trend_kind': 'sma', 'trend_lookback': 160, 'flip_band_entry': 0.03327660405537403, 'flip_band_exit': 0.0272577613959199, 'vol_window': 45, 'vol_adapt_k': 0.0075, 'target_vol': 0.6, 'min_mult': 0.5, 'max_mult': 1.5, 'cooldown_minutes': 240, 'step_allocation': 0.33, 'max_position': 0.6, 'rebalance_threshold_w': 0.0, 'min_trade_btc': 0.0, 'gate_window_days': 60, 'gate_roc_threshold': 0.02}",0.9955136478831541,1.0,1431.0,0.0,0.0,1.0,-0.004486352116845893,-2.5775
"{'trend_kind': 'sma', 'trend_lookback': 200, 'flip_band_entry': 0.034878583997882705, 'flip_band_exit': 0.0133958636522683, 'vol_window': 45, 'vol_adapt_k': 0.0075, 'target_vol': 0.3, 'min_mult': 0.5, 'max_mult': 1.5, 'cooldown_minutes': 240, 'step_allocation': 0.33, 'max_position': 0.6, 'rebalance_threshold_w': 0.0, 'min_trade_btc': 0.0, 'gate_window_days': 60, 'gate_roc_threshold': 0.02}",0.9932806661984431,1.0,464.0,0.0,0.0,1.0,-0.00671933380155687,-0.15999999999999992
"{'trend_kind': 'sma', 'trend_lookback': 240, 'flip_band_entry': 0.045269883820703356, 'flip_band_exit': 0.007230355993740332, 'vol_window': 45, 'vol_adapt_k': 0.0, 'target_vol': 0.4, 'min_mult': 0.5, 'max_mult': 1.5, 'cooldown_minutes': 60, 'step_allocation': 0.66, 'max_position': 0.8, 'rebalance_threshold_w': 0.0, 'min_trade_btc': 0.0, 'gate_window_days': 30, 'gate_roc_threshold': 0.02}",1.099448075519993,1.0,2535.0,0.0,0.0,1.0,0.0994480755199929,-5.3723068264319975
"{'trend_kind': 'sma', 'trend_lookback': 240, 'flip_band_entry': 0.04633963432059535, 'flip_band_exit': 0.02788742486340603, 'vol_window': 60, 'vol_adapt_k': 0.0075, 'target_vol': 0.3, 'min_mult': 0.5, 'max_mult': 1.5, 'cooldown_minutes': 60, 'step_allocation': 0.33, 'max_position': 0.6, 'rebalance_threshold_w': 0.0, 'min_trade_btc': 0.0, 'gate_window_days': 30, 'gate_roc_threshold': 0.01}",1.0080787346184845,1.0,441.0,0.0,0.0,1.0,0.008078734618484518,-0.10532755711646961
"{'trend_kind': 'roc', 'trend_lookback': 160, 'flip_band_entry': 0.03164849065896119, 'flip_band_exit': 0.028682565598659733, 'vol_window': 60, 'vol_adapt_k': 0.0025, 'target_vol': 0.6, 'min_mult': 0.5, 'max_mult': 1.5, 'cooldown_minutes': 240, 'step_allocation': 0.33, 'max_position': 0.8, 'rebalance_threshold_w': 0.0, 'min_trade_btc': 0.0, 'gate_window_days': 30, 'gate_roc_threshold': 0.0}",1.0394354560740287,1.0,4291.0,0.0,0.0,1.0,0.03943545607402865,-9.74130240962591
"{'trend_kind': 'roc', 'trend_lookback': 300, 'flip_band_entry': 0.019383255225256937, 'flip_band_exit': 0.026845531631638695, 'vol_window': 45, 'vol_adapt_k': 0.005, 'target_vol': 0.5, 'min_mult': 0.5, 'max_mult': 1.5, 'cooldown_minutes': 240, 'step_allocation': 1.0, 'max_position': 0.6, 'rebalance_threshold_w': 0.0, 'min_trade_btc': 0.0, 'gate_window_days': 30, 'gate_roc_threshold': 0.01}",1.064178532424333,1.0,1606.0,0.0,0.0,1.0,0.06417853242433291,-3.0374624863485162
"{'trend_kind': 'roc', 'trend_lookback': 200, 'flip_band_entry': 0.03191025400339512, 'flip_band_exit': 0.025375244282606884, 'vol_window': 45, 'vol_adapt_k': 0.005, 'target_vol': 0.3, 'min_mult': 0.5, 'max_mult': 1.5, 'cooldown_minutes': 180, 'step_allocation': 0.5, 'max_position': 0.6, 'rebalance_threshold_w': 0.0, 'min_trade_btc': 0.0, 'gate_window_days': 90, 'gate_roc_threshold': 0.01}",1.036587607187919,1.0,464.0,0.0,0.0,1.0,0.03658760718791898,-0.17280566251577156
"{'trend_kind': 'roc', 'trend_lookback': 120, 'flip_band_entry': 0.027138875575514747, 'flip_band_exit': 0.022348993690606615, 'vol_window': 45, 'vol_adapt_k': 0.0025, 'target_vol': 0.6, 'min_mult': 0.5, 'max_mult': 1.5, 'cooldown_minutes': 120, 'step_allocation': 0.5, 'max_position': 0.8, 'rebalance_threshold_w': 0.0, 'min_trade_btc': 0.0, 'gate_window_days': 90, 'gate_roc_threshold': 0.01}",1.0238172062635966,1.0,3858.0,0.0,0.0,1.0,0.023817206263596624,-8.653336022192258
"{'trend_kind': 'sma', 'trend_lookback': 200, 'flip_band_entry': 0.0320523590387391, 'flip_band_exit': 0.011526452809449791, 'vol_window': 45, 'vol_adapt_k': 0.005, 'target_vol': 0.3, 'min_mult': 0.5, 'max_mult': 1.5, 'cooldown_minutes': 240, 'step_allocation': 0.66, 'max_position': 0.6, 'rebalance_threshold_w': 0.0, 'min_trade_btc': 0.0, 'gate_window_days': 90, 'gate_roc_threshold': 0.01}",0.987042323272608,1.0,464.0,0.0,0.0,1.0,-0.012957676727392009,-0.15999999999999992
"{'trend_kind': 'roc', 'trend_lookback': 120, 'flip_band_entry': 0.020680136982520615, 'flip_band_exit': 0.016457251479499644, 'vol_window': 90, 'vol_adapt_k': 0.0, 'target_vol': 0.5, 'min_mult': 0.5, 'max_mult': 1.5, 'cooldown_minutes': 60, 'step_allocation': 1.0, 'max_position': 1.0, 'rebalance_threshold_w': 0.0, 'min_trade_btc': 0.0, 'gate_window_days': 30, 'gate_roc_threshold': 0.02}",1.0844348994014181,1.0,3855.0,0.0,0.0,1.0,0.08443489940141813,-8.667052214790496
"{'trend_kind': 'roc', 'trend_lookback': 200, 'flip_band_entry': 0.01754389827506308, 'flip_band_exit': 0.024672109707962093, 'vol_window': 45, 'vol_adapt_k': 0.0075, 'target_vol': 0.5, 'min_mult': 0.5, 'max_mult': 1.5, 'cooldown_minutes': 120, 'step_allocation': 0.5, 'max_position': 1.0, 'rebalance_threshold_w': 0.0, 'min_trade_btc': 0.0, 'gate_window_days': 60, 'gate_roc_threshold': 0.0}",1.046318387237665,1.0,4358.0,0.0,0.0,1.0,0.046318387237664904,-9.911211435533183
"{'trend_kind': 'roc', 'trend_lookback': 120, 'flip_band_entry': 0.010608100026353524, 'flip_band_exit': 0.0069025283982389034, 'vol_window': 90, 'vol_adapt_k': 0.0075, 'target_vol': 0.5, 'min_mult': 0.5, 'max_mult': 1.5, 'cooldown_minutes': 120, 'step_allocation': 0.5, 'max_position': 0.6, 'rebalance_threshold_w': 0.0, 'min_trade_btc': 0.0, 'gate_window_days': 90, 'gate_roc_threshold': 0.01}",0.9761267147082606,1.0,1862.0,0.0,0.0,1.0,-0.023873285291739377,-3.6550000000000002
"{'trend_kind': 'roc', 'trend_lookback': 300, 'flip_band_entry': 0.017318366452344826, 'flip_band_exit': 0.012672852459479725, 'vol_window': 60, 'vol_adapt_k': 0.0075, 'target_vol': 0.4, 'min_mult': 0.5, 'max_mult': 1.5, 'cooldown_minutes': 240, 'step_allocation': 0.66, 'max_position': 0.8, 'rebalance_threshold_w': 0.0, 'min_trade_btc': 0.0, 'gate_window_days': 60, 'gate_roc_threshold': 0.02}",1.0675647631807794,1.0,2275.0,0.0,0.0,1.0,0.06756476318077942,-4.711147667113273
"{'trend_kind': 'roc', 'trend_lookback': 300, 'flip_band_entry': 0.01926813900839333, 'flip_band_exit': 0.024563444349480237, 'vol_window': 45, 'vol_adapt_k': 0.0075, 'target_vol': 0.5, 'min_mult': 0.5, 'max_mult': 1.5, 'cooldown_minutes': 60, 'step_allocation': 0.66, 'max_position': 0.6, 'rebalance_threshold_w': 0.0, 'min_trade_btc': 0.0, 'gate_window_days': 30, 'gate_roc_threshold': 0.01}",1.0439993356850854,1.0,1606.0,0.0,0.0,1.0,0.043999335685085406,-3.0303997674897794
"{'trend_kind': 'sma', 'trend_lookback': 200, 'flip_band_entry': 0.013441193731193164, 'flip_band_exit': 0.01737421072601938, 'vol_window': 60, 'vol_adapt_k': 0.005, 'target_vol': 0.3, 'min_mult': 0.5, 'max_mult': 1.5, 'cooldown_minutes': 60, 'step_allocation': 0.33, 'max_position': 0.6, 'rebalance_threshold_w': 0.0, 'min_trade_btc': 0.0, 'gate_window_days': 30, 'gate_roc_threshold': 0.01}",1.0435226598421157,1.0,441.0,0.0,0.0,1.0,0.043522659842115674,-0.11773293094474052
"{'trend_kind': 'roc', 'trend_lookback': 120, 'flip_band_entry': 0.04394983418770905, 'flip_band_exit': 0.023143057239744243, 'vol_window': 90, 'vol_adapt_k': 0.005, 'target_vol': 0.6, 'min_mult': 0.5, 'max_mult': 1.5, 'cooldown_minutes': 240, 'step_allocation': 0.66, 'max_position': 1.0, 'rebalance_threshold_w': 0.0, 'min_trade_btc': 0.0, 'gate_window_days': 30, 'gate_roc_threshold': 0.01}",1.0752079350507138,1.0,5805.0,0.0,0.0,1.0,0.07520793505071377,-13.538822777267749
"{'trend_kind': 'sma', 'trend_lookback': 240, 'flip_band_entry': 0.03765122036751214, 'flip_band_exit': 0.02143047053326542, 'vol_window': 90, 'vol_adapt_k': 0.0075, 'target_vol': 0.6, 'min_mult': 0.5, 'max_mult': 1.5, 'cooldown_minutes': 240, 'step_allocation': 0.66, 'max_position': 0.8, 'rebalance_threshold_w': 0.0, 'min_trade_btc': 0.0, 'gate_window_days': 90, 'gate_roc_threshold': 0.01}",0.9992436225846435,1.0,5045.0,0.0,0.0,1.0,-0.0007563774153565017,-11.6125
"{'trend_kind': 'roc', 'trend_lookback': 120, 'flip_band_entry': 0.022067372129961065, 'flip_band_exit': 0.02793288368548191, 'vol_window': 45, 'vol_adapt_k': 0.005, 'target_vol': 0.4, 'min_mult': 0.5, 'max_mult': 1.5, 'cooldown_minutes': 180, 'step_allocation': 0.66, 'max_position': 0.8, 'rebalance_threshold_w': 0.0, 'min_trade_btc': 0.0, 'gate_window_days': 60, 'gate_roc_threshold': 0.0}",1.0643530324406019,1.0,2535.0,0.0,0.0,1.0,0.06435303244060187,-5.360023561354211
"{'trend_kind': 'sma', 'trend_lookback': 240, 'flip_band_entry': 0.049609657553291525, 'flip_band_exit': 0.026760978935416308, 'vol_window': 45, 'vol_adapt_k': 0.0075, 'target_vol': 0.6, 'min_mult': 0.5, 'max_mult': 1.5, 'cooldown_minutes': 120, 'step_allocation': 0.5, 'max_position': 0.8, 'rebalance_threshold_w': 0.0, 'min_trade_btc': 0.0, 'gate_window_days': 30, 'gate_roc_threshold': 0.02}",1.0124465958526905,1.0,3858.0,0.0,0.0,1.0,0.012446595852690479,-8.649356308548441
"{'trend_kind': 'sma', 'trend_lookback': 120, 'flip_band_entry': 0.036283770529155296, 'flip_band_exit': 0.016640731500753764, 'vol_window': 60, 'vol_adapt_k': 0.0075, 'target_vol': 0.4, 'min_mult': 0.5, 'max_mult': 1.5, 'cooldown_minutes': 240, 'step_allocation': 1.0, 'max_position': 0.6, 'rebalance_threshold_w': 0.0, 'min_trade_btc': 0.0, 'gate_window_days': 30, 'gate_roc_threshold': 0.02}",1.0118647754203192,1.0,1460.0,0.0,0.0,1.0,0.011864775420319162,-2.6541526713971115
"{'trend_kind': 'roc', 'trend_lookback': 240, 'flip_band_entry': 0.03686989536497168, 'flip_band_exit': 0.016899020194488655, 'vol_window': 90, 'vol_adapt_k': 0.0, 'target_vol': 0.6, 'min_mult': 0.5, 'max_mult': 1.5, 'cooldown_minutes': 60, 'step_allocation': 0.66, 'max_position': 1.0, 'rebalance_threshold_w': 0.0, 'min_trade_btc': 0.0, 'gate_window_days': 30, 'gate_roc_threshold': 0.02}",1.054948497840563,1.0,5805.0,0.0,0.0,1.0,0.05494849784056299,-13.531731974244197
"{'trend_kind': 'sma', 'trend_lookback': 120, 'flip_band_entry': 0.039177012445937576, 'flip_band_exit': 0.028906693826516637, 'vol_window': 45, 'vol_adapt_k': 0.0025, 'target_vol': 0.4, 'min_mult': 0.5, 'max_mult': 1.5, 'cooldown_minutes': 240, 'step_allocation': 1.0, 'max_position': 0.6, 'rebalance_threshold_w': 0.0, 'min_trade_btc': 0.0, 'gate_window_days': 90, 'gate_roc_threshold': 0.0}",0.999522235196268,1.0,1602.0,0.0,0.0,1.0,-0.0004777648037319615,-3.005
"{'trend_kind': 'sma', 'trend_lookback': 300, 'flip_band_entry': 0.04947485671590758, 'flip_band_exit': 0.029592303061661065, 'vol_window': 60, 'vol_adapt_k': 0.0075, 'target_vol': 0.4, 'min_mult': 0.5, 'max_mult': 1.5, 'cooldown_minutes': 60, 'step_allocation': 0.33, 'max_position': 1.0, 'rebalance_threshold_w': 0.0, 'min_trade_btc': 0.0, 'gate_window_days': 60, 'gate_roc_threshold': 0.0}",1.056633728568633,1.0,2436.0,0.0,0.0,1.0,0.05663372856863291,-5.109821804999021
"{'trend_kind': 'roc', 'trend_lookback': 120, 'flip_band_entry': 0.02473950672285961, 'flip_band_exit': 0.02038975348325269, 'vol_window': 90, 'vol_adapt_k': 0.0, 'target_vol': 0.5, 'min_mult': 0.5, 'max_mult': 1.5, 'cooldown_minutes': 240, 'step_allocation': 0.5, 'max_position': 0.8, 'rebalance_threshold_w': 0.0, 'min_trade_btc': 0.0, 'gate_window_days': 60, 'gate_roc_threshold': 0.0}",1.0352240765488647,1.0,3458.0,0.0,0.0,1.0,0.035224076548864725,-7.657328426792102
"{'trend_kind': 'roc', 'trend_lookback': 200, 'flip_band_entry': 0.01614292503636572, 'flip_band_exit': 0.007803289589976626, 'vol_window': 45, 'vol_adapt_k': 0.0075, 'target_vol': 0.5, 'min_mult': 0.5, 'max_mult': 1.5, 'cooldown_minutes': 120, 'step_allocation': 1.0, 'max_position': 1.0, 'rebalance_threshold_w': 0.0, 'min_trade_btc': 0.0, 'gate_window_days': 30, 'gate_roc_threshold': 0.0}",1.0554888377801381,1.0,4358.0,0.0,0.0,1.0,0.055488837780138134,-9.914421093223048
"{'trend_kind': 'sma', 'trend_lookback': 120, 'flip_band_entry': 0.010849640526354586, 'flip_band_exit': 0.012147627909426388, 'vol_window': 45, 'vol_adapt_k': 0.0075, 'target_vol': 0.3, 'min_mult': 0.5, 'max_mult': 1.5, 'cooldown_minutes': 180, 'step_allocation': 1.0, 'max_position': 0.6, 'rebalance_threshold_w': 0.0, 'min_trade_btc': 0.0, 'gate_window_days': 90, 'gate_roc_threshold': 0.02}",0.9734398239385165,1.0,464.0,0.0,0.0,1.0,-0.02656017606148353,-0.15999999999999992
"{'trend_kind': 'roc', 'trend_lookback': 240, 'flip_band_entry': 0.04798375236627035, 'flip_band_exit': 0.007030364793076553, 'vol_window': 60, 'vol_adapt_k': 0.0, 'target_vol': 0.3, 'min_mult': 0.5, 'max_mult': 1.5, 'cooldown_minutes': 180, 'step_allocation': 0.66, 'max_position': 1.0, 'rebalance_threshold_w': 0.0, 'min_trade_btc': 0.0, 'gate_window_days': 90, 'gate_roc_threshold': 0.0}",0.9938759267717708,1.0,615.0,0.0,0.0,1.0,-0.0061240732282291654,-0.5375000000000001
